2018/05/25-16:22:34.460000	opened log file: "/advdata/log/arm/failedtransactionslog/failedtransactions_blrocsipd101_0_87.log"
TIMESTAMP	SAK	SAK_TYPE	SESSION_ID	EVENT_TYPE	CLIENT_CONNECTION_ID	GNID	REQUEST_PROTOCOL	RESPONSE_PROTOCOL	ORIGINAL_STATUS_CODE	ORIGINAL_SUB_STATUS_CODE	FINAL_STATUS_CODE	GENERIC_STATUS_CODE	GENERIC_SUB_STATUS_CODE	ROUNDTRIP	IPAR_REQUEST_TIME	IPAR_RESPONSE_TIME	SEP_TIME
2018/05/25-17:03:09.787000	KDD7200703455	-1	!@#172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0#@!6675524948556841552	EVENT	172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	10	1	1	9
2018/05/25-17:03:10.061000	440517100083450	1	!@#172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0#@!7152705758397225614	EVENT	172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	12	2	0	10
2018/05/25-17:03:10.765000	KDD440507200003423	-1	!@#172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0#@!3348181653956605918	EVENT	172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0	FarmConnection-GNId:1:7-172.168.122.49:23219-->>172.168.122.47:9882	TMAF	TMAF	16000	0	16000	2	0	11	1	0	10
2018/05/25-17:03:10.783000	KDD7200703456	-1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!7493494498484331168	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:2-172.168.122.49:34523-->>172.168.122.42:9882	TMAF	TMAF	16000	0	16000	2	0	10	2	0	8
2018/05/25-17:03:10.823000	440507200003423	1	!@#172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0#@!1495810831964820229	EVENT	172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	10	2	1	7
2018/05/25-17:03:11.061000	440517100083451	1	!@#172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0#@!1445878254201876944	EVENT	172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	12	1	0	11
2018/05/25-17:03:11.784000	KDD7200703457	-1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!5059716672426999126	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	14	2	0	12
2018/05/25-17:03:12.053000	440517100083452	1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!8494107896972828172	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:7-172.168.122.49:23219-->>172.168.122.47:9882	TMAF	TMAF	16000	0	16000	2	0	10	1	0	9
2018/05/25-17:03:12.783000	KDD7200703458	-1	!@#172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0#@!3950885056818110040	EVENT	172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0	FarmConnection-GNId:1:6-172.168.122.49:33856-->>172.168.122.46:9882	TMAF	TMAF	16000	0	16000	2	0	12	1	1	10
2018/05/25-17:03:13.056000	440517100083453	1	!@#172.168.126.49:9997<<--172.168.128.51:32520&TV!-TMAF-1.0#@!7541535944040177161	EVENT	172.168.126.49:9997<<--172.168.128.51:32520&TV!-TMAF-1.0	FarmConnection-GNId:1:6-172.168.122.49:33856-->>172.168.122.46:9882	TMAF	TMAF	16000	0	16000	2	0	10	1	0	9
2018/05/25-17:03:13.763000	KDD440507200003426	-1	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!6674073149303462380	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:8-172.168.122.49:34089-->>172.168.122.48:9882	TMAF	TMAF	16000	0	16000	2	0	10	2	0	8
2018/05/25-17:03:13.782000	KDD7200703459	-1	!@#172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0#@!7292686418641016236	EVENT	172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	10	1	0	9
2018/05/25-17:03:13.786000	KDD440507200003426_1	5	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!3540427012882274959	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	10	1	0	9
2018/05/25-17:03:13.805000	KDD440507200003426_1	-1	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!1285224230837318796	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:2-172.168.122.49:34523-->>172.168.122.42:9882	TMAF	TMAF	16000	0	16000	2	0	13	3	1	10
2018/05/25-17:03:13.828000	440507200003426	1	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!3783165484200563898	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:7-172.168.122.49:23219-->>172.168.122.47:9882	TMAF	TMAF	16000	0	16000	2	0	11	1	0	10
2018/05/25-17:03:14.060000	440517100083454	1	!@#172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0#@!5762956846733509359	EVENT	172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	14	1	0	13
2018/05/25-17:03:14.771000	KDD440507200003427	-1	!@#172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0#@!165862607964952656	EVENT	172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0	FarmConnection-GNId:1:2-172.168.122.49:34523-->>172.168.122.42:9882	TMAF	TMAF	16000	0	16000	2	0	14	1	1	12
2018/05/25-17:03:14.985000	440507200003425	1	!@#172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0#@!1193289857151012232	EVENT	172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	11	1	0	10
2018/05/25-17:03:15.452000	KDD440507200003427_1	5	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!4965851498236490229	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	173	2	0	171
2018/05/25-17:03:15.472000	KDD440507200003427_1	-1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!2301885114825885533	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:6-172.168.122.49:33856-->>172.168.122.46:9882	TMAF	TMAF	16000	0	16000	2	0	12	1	0	11
2018/05/25-17:03:15.493000	440507200003427	1	!@#172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0#@!7925207736271534907	EVENT	172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	9	1	0	8
2018/05/25-17:03:15.764000	KDD440507200003428	-1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!169944031083111553	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	12	2	0	10
2018/05/25-17:03:15.782000	KDD7200703461	-1	!@#172.168.126.49:9997<<--172.168.128.52:27946&TV!-TMAF-1.0#@!3603809740967883553	EVENT	172.168.126.49:9997<<--172.168.128.52:27946&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	11	2	0	9
2018/05/25-17:03:15.823000	KDD440507200003428_1	5	!@#172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0#@!8440738078308178777	EVENT	172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0	FarmConnection-GNId:1:2-172.168.122.49:34523-->>172.168.122.42:9882	TMAF	TMAF	16000	0	16000	2	0	47	2	0	45
2018/05/25-17:03:15.846000	KDD440507200003428_1	-1	!@#172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0#@!6375532067644689386	EVENT	172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	12	1	0	11
2018/05/25-17:03:15.869000	440507200003428	1	!@#172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0#@!4089842069544440396	EVENT	172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	12	2	1	9
2018/05/25-17:03:16.771000	KDD440507200003429	-1	!@#172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0#@!6805414076843896601	EVENT	172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	12	1	0	11
2018/05/25-17:03:16.784000	KDD7200703462	-1	!@#172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0#@!4675700629147455333	EVENT	172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	14	1	0	13
2018/05/25-17:03:16.795000	KDD440507200003429_1	5	!@#172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0#@!8860917944484925705	EVENT	172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	14	2	1	12
2018/05/25-17:03:16.815000	KDD440507200003429_1	-1	!@#172.168.126.49:9997<<--172.168.128.52:27946&TV!-TMAF-1.0#@!6086649684550463775	EVENT	172.168.126.49:9997<<--172.168.128.52:27946&TV!-TMAF-1.0	FarmConnection-GNId:1:2-172.168.122.49:34523-->>172.168.122.42:9882	TMAF	TMAF	16000	0	16000	2	0	13	1	0	12
2018/05/25-17:03:16.839000	440507200003429	1	!@#172.168.126.49:9997<<--172.168.128.52:27946&TV!-TMAF-1.0#@!4508555678848665972	EVENT	172.168.126.49:9997<<--172.168.128.52:27946&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	10	2	1	8
2018/05/25-17:03:17.120000	440517100083457	1	!@#172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0#@!8895593448043234573	EVENT	172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0	FarmConnection-GNId:1:2-172.168.122.49:34523-->>172.168.122.42:9882	TMAF	TMAF	16000	0	16000	2	0	71	2	0	69
2018/05/25-17:03:17.769000	KDD440507200003430	-1	!@#172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0#@!4845525595965722596	EVENT	172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	15	2	0	13
2018/05/25-17:03:18.790000	KDD7200703464	-1	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!5962984496504185213	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:6-172.168.122.49:33856-->>172.168.122.46:9882	TMAF	TMAF	16000	0	16000	2	0	14	2	1	11
2018/05/25-17:03:19.761000	KDD440507200003432	-1	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!3107612959667002555	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	9	2	0	7
2018/05/25-17:03:19.779000	KDD440507200003432_1	5	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!4114638577256253948	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:6-172.168.122.49:33856-->>172.168.122.46:9882	TMAF	TMAF	16000	0	16000	2	0	9	1	0	8
2018/05/25-17:03:19.801000	KDD440507200003432_1	-1	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!5579259316015509845	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:6-172.168.122.49:33856-->>172.168.122.46:9882	TMAF	TMAF	16000	0	16000	2	0	13	2	0	11
2018/05/25-17:03:19.824000	440507200003432	1	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!456227312980495652	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	11	1	0	10
2018/05/25-17:03:20.180000	440517100083460	1	!@#172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0#@!1981559694743193695	EVENT	172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	134	2	1	132
2018/05/25-17:03:20.768000	KDD440507200003433	-1	!@#172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0#@!4159264907977395807	EVENT	172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	15	1	1	13
2018/05/25-17:03:20.785000	KDD7200703466	-1	!@#172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0#@!6581500651282745708	EVENT	172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0	FarmConnection-GNId:1:6-172.168.122.49:33856-->>172.168.122.46:9882	TMAF	TMAF	16000	0	16000	2	0	9	1	0	8
2018/05/25-17:03:20.787000	KDD440507200003433_1	5	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!2029737211023652752	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:7-172.168.122.49:23219-->>172.168.122.47:9882	TMAF	TMAF	16000	0	16000	2	0	11	1	0	10
2018/05/25-17:03:20.810000	KDD440507200003433_1	-1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!5023704901693537620	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	13	1	0	12
2018/05/25-17:03:20.834000	440507200003433	1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!3815536113595686642	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	12	1	0	11
2018/05/25-17:03:21.065000	440517100083461	1	!@#172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0#@!3130653610393294318	EVENT	172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0	FarmConnection-GNId:1:7-172.168.122.49:23219-->>172.168.122.47:9882	TMAF	TMAF	16000	0	16000	2	0	15	1	1	13
2018/05/25-17:03:21.764000	KDD440507200003434	-1	!@#172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0#@!7559039432342375669	EVENT	172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	11	2	0	9
2018/05/25-17:03:21.787000	KDD440507200003434_1	5	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!1325260166520275156	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:2-172.168.122.49:34523-->>172.168.122.42:9882	TMAF	TMAF	16000	0	16000	2	0	10	1	0	9
2018/05/25-17:03:21.791000	KDD7200703467	-1	!@#172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0#@!1105581314932127808	EVENT	172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0	FarmConnection-GNId:1:8-172.168.122.49:34089-->>172.168.122.48:9882	TMAF	TMAF	16000	0	16000	2	0	15	1	1	13
2018/05/25-17:03:22.789000	KDD7200703468	-1	!@#172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0#@!2282547434190959180	EVENT	172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0	FarmConnection-GNId:1:7-172.168.122.49:23219-->>172.168.122.47:9882	TMAF	TMAF	16000	0	16000	2	0	12	1	0	11
2018/05/25-17:03:23.053000	440517100083463	1	!@#172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0#@!3372284887064676601	EVENT	172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	9	2	1	7
2018/05/25-17:03:23.764000	KDD440507200003436	-1	!@#172.168.126.49:9997<<--172.168.128.52:27946&TV!-TMAF-1.0#@!8634273803257430680	EVENT	172.168.126.49:9997<<--172.168.128.52:27946&TV!-TMAF-1.0	FarmConnection-GNId:1:7-172.168.122.49:23219-->>172.168.122.47:9882	TMAF	TMAF	16000	0	16000	2	0	10	2	0	8
2018/05/25-17:03:23.778000	KDD7200703469	-1	!@#172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0#@!3982919245633185584	EVENT	172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	10	2	0	8
2018/05/25-17:03:24.294000	KDD440507200003434_1	-1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!1949122735778066127	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	10	1	0	9
2018/05/25-17:03:24.315000	440507200003434	1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!1684331396040302570	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	9	1	0	8
2018/05/25-17:03:24.793000	KDD7200703470	-1	!@#172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0#@!5472359747994705311	EVENT	172.168.126.49:9997<<--172.168.128.51:31778&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	15	2	0	13
2018/05/25-17:03:24.820000	440507200003437	1	!@#172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0#@!7418267806027607167	EVENT	172.168.126.49:9997<<--172.168.128.52:27652&TV!-TMAF-1.0	FarmConnection-GNId:1:8-172.168.122.49:34089-->>172.168.122.48:9882	TMAF	TMAF	16000	0	16000	2	0	12	1	1	11
2018/05/25-17:03:25.762000	KDD440507200003438	-1	!@#172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0#@!6194295383873212422	EVENT	172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	11	1	0	10
2018/05/25-17:03:25.778000	KDD440507200003438_1	5	!@#172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0#@!5644119133526697172	EVENT	172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	8	2	1	6
2018/05/25-17:03:25.790000	KDD7200703471	-1	!@#172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0#@!6645886508960342209	EVENT	172.168.126.49:9997<<--172.168.128.51:32314&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	13	1	1	11
2018/05/25-17:03:25.795000	KDD440507200003438_1	-1	!@#172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0#@!2288269561419694981	EVENT	172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0	FarmConnection-GNId:1:2-172.168.122.49:34523-->>172.168.122.42:9882	TMAF	TMAF	16000	0	16000	2	0	12	1	0	11
2018/05/25-17:03:25.816000	440507200003438	1	!@#172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0#@!3963158337746125397	EVENT	172.168.126.49:9997<<--172.168.128.52:28622&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	10	1	0	9
2018/05/25-17:03:26.061000	440517100083466	1	!@#172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0#@!388728132168025685	EVENT	172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0	FarmConnection-GNId:1:8-172.168.122.49:34089-->>172.168.122.48:9882	TMAF	TMAF	16000	0	16000	2	0	14	1	0	13
2018/05/25-17:03:26.763000	KDD440507200003439	-1	!@#172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0#@!3218525714425163659	EVENT	172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	9	1	0	8
2018/05/25-17:03:26.789000	KDD7200703472	-1	!@#172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0#@!5787743546079510613	EVENT	172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0	FarmConnection-GNId:1:2-172.168.122.49:34523-->>172.168.122.42:9882	TMAF	TMAF	16000	0	16000	2	0	12	2	0	10
2018/05/25-17:03:27.056000	440517100083467	1	!@#172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0#@!4421687495783960060	EVENT	172.168.126.49:9997<<--172.168.128.51:32098&TV!-TMAF-1.0	FarmConnection-GNId:1:6-172.168.122.49:33856-->>172.168.122.46:9882	TMAF	TMAF	16000	0	16000	2	0	9	1	0	8
2018/05/25-17:03:28.963000	KDD440507200003441_1	-1	!@#172.168.126.49:9997<<--172.168.128.51:31808&TV!-TMAF-1.0#@!375420332482958484	EVENT	172.168.126.49:9997<<--172.168.128.51:31808&TV!-TMAF-1.0	FarmConnection-GNId:1:3-172.168.122.49:24176-->>172.168.122.43:9882	TMAF	TMAF	16000	0	16000	2	0	15	3	0	12
2018/05/25-17:03:28.996000	440507200003441	1	!@#172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0#@!5089873954505881413	EVENT	172.168.126.49:9997<<--172.168.128.51:32106&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	14	1	0	13
2018/05/25-17:03:30.537000	KDD440507200003442_1	5	!@#172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0#@!6108242737581036726	EVENT	172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0	FarmConnection-GNId:1:7-172.168.122.49:23219-->>172.168.122.47:9882	TMAF	TMAF	16000	0	16000	2	0	14	2	0	12
2018/05/25-17:03:30.562000	KDD440507200003442_1	-1	!@#172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0#@!4878979250755848250	EVENT	172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	16	1	1	14
2018/05/25-17:03:30.588000	440507200003442	1	!@#172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0#@!1163558865530964151	EVENT	172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0	FarmConnection-GNId:1:1-172.168.122.49:55254-->>172.168.122.41:9882	TMAF	TMAF	16000	0	16000	2	0	13	1	1	12
2018/05/25-17:03:30.787000	KDD7200703476	-1	!@#172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0#@!5855371671910316497	EVENT	172.168.126.49:9997<<--172.168.128.51:31786&TV!-TMAF-1.0	FarmConnection-GNId:1:8-172.168.122.49:34089-->>172.168.122.48:9882	TMAF	TMAF	16000	0	16000	2	0	13	1	0	12
2018/05/25-17:03:31.767000	KDD440507200003444	-1	!@#172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0#@!5936968964149041490	EVENT	172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0	FarmConnection-GNId:1:4-172.168.122.49:33424-->>172.168.122.44:9882	TMAF	TMAF	16000	0	16000	2	0	13	1	1	11
2018/05/25-17:03:31.784000	KDD440507200003444_1	5	!@#172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0#@!7022759313289148391	EVENT	172.168.126.49:9997<<--172.168.128.52:28032&TV!-TMAF-1.0	FarmConnection-GNId:1:5-172.168.122.49:22967-->>172.168.122.45:9882	TMAF	TMAF	16000	0	16000	2	0	9	1	0	8
